xflr5 v6.57

Plane name :        R23_HS_AG24_216in_AR_12,01
Polar name :        T1-12.0 m/s-VLM2
Freestream speed :  12.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
    5.000     0.000   0.152573   0.001683   0.011939   0.013622   0.000000   0.000000   0.034524  -0.000000  -0.000000   12.0000    -0.0567
    5.250     0.000   0.168988   0.002065   0.012399   0.014464   0.000000   0.000000   0.029787  -0.000000  -0.000000   12.0000    -0.0443
    5.500     0.000   0.185394   0.002485   0.012852   0.015337   0.000000   0.000000   0.025054  -0.000000  -0.000000   12.0000    -0.0340
    5.750     0.000   0.201788   0.002945   0.013414   0.016359   0.000000   0.000000   0.020322  -0.000000  -0.000000   12.0000    -0.0254
    6.000     0.000   0.218170   0.003443   0.014156   0.017599   0.000000   0.000000   0.015588  -0.000000   0.000000   12.0000    -0.0181
    6.250     0.000   0.234539   0.003981   0.014777   0.018758   0.000000   0.000000   0.010862  -0.000000  -0.000000   12.0000    -0.0118
    6.500     0.000   0.250895   0.004556   0.015498   0.020054   0.000000   0.000000   0.006137  -0.000000   0.000000   12.0000    -0.0064
    6.750     0.000   0.267236   0.005170   0.016364   0.021534   0.000000   0.000000   0.001411  -0.000000   0.000000   12.0000    -0.0016
    7.000     0.000   0.283562   0.005822   0.017434   0.023256   0.000000   0.000000  -0.003317  -0.000000   0.000000   12.0000     0.0026
    7.250     0.000   0.299872   0.006512   0.018827   0.025339   0.000000   0.000000  -0.008054  -0.000000  -0.000000   12.0000     0.0064
    7.500     0.000   0.316165   0.007241   0.020820   0.028061   0.000000   0.000000  -0.012810  -0.000000  -0.000000   12.0000     0.0098
    7.750     0.000   0.332440   0.008007   0.023985   0.031992   0.000000   0.000000  -0.017612  -0.000000  -0.000000   12.0000     0.0129
    8.000     0.000   0.348697   0.008810   0.028575   0.037385   0.000000   0.000000  -0.022474  -0.000000  -0.000000   12.0000     0.0156
    8.250     0.000   0.364934   0.009651   0.033937   0.043588   0.000000   0.000000  -0.027373  -0.000000   0.000000   12.0000     0.0182
    8.500     0.000   0.381152   0.010529   0.039494   0.050023   0.000000   0.000000  -0.032286  -0.000000  -0.000000   12.0000     0.0205
    8.750     0.000   0.397348   0.011444   0.046170   0.057614   0.000000   0.000000  -0.037256  -0.000000  -0.000000   12.0000     0.0226
    9.000     0.000   0.413523   0.012397   0.055055   0.067452   0.000000   0.000000  -0.042340  -0.000000   0.000000   12.0000     0.0246
    9.250     0.000   0.429676   0.013385   0.065931   0.079316   0.000000   0.000000  -0.047534  -0.000000  -0.000000   12.0000     0.0264
    9.500     0.000   0.445805   0.014410   0.079297   0.093707   0.000000   0.000000  -0.052872  -0.000000  -0.000000   12.0000     0.0281
    9.750     0.000   0.461910   0.015472   0.090726   0.106198   0.000000   0.000000  -0.058134  -0.000000  -0.000000   12.0000     0.0296
   10.000     0.000   0.477990   0.016569   0.100494   0.117063   0.000000   0.000000  -0.063327   0.000000  -0.000000   12.0000     0.0311
   10.250     0.000   0.494045   0.017702   0.110264   0.127966   0.000000   0.000000  -0.068534   0.000000   0.000000   12.0000     0.0324
   10.500     0.000   0.510073   0.018871   0.120280   0.139151   0.000000   0.000000  -0.073769   0.000000   0.000000   12.0000     0.0337
   10.750     0.000   0.526074   0.020074   0.129678   0.149752   0.000000   0.000000  -0.078983  -0.000000  -0.000000   12.0000     0.0349
   11.000     0.000   0.542048   0.021313   0.138415   0.159729   0.000000   0.000000  -0.084170  -0.000000   0.000000   12.0000     0.0361
   11.250     0.000   0.557992   0.022587   0.146350   0.168937   0.000000   0.000000  -0.089319   0.000000  -0.000000   12.0000     0.0371
   11.500     0.000   0.573907   0.023895   0.154218   0.178113   0.000000   0.000000  -0.094472   0.000000  -0.000000   12.0000     0.0382
   11.750     0.000   0.589792   0.025237   0.161612   0.186849   0.000000   0.000000  -0.099602  -0.000000  -0.000000   12.0000     0.0391
   12.000     0.000   0.605646   0.026613   0.169270   0.195883   0.000000   0.000000  -0.104754  -0.000000  -0.000000   12.0000     0.0400
   12.250     0.000   0.621468   0.028023   0.176817   0.204840   0.000000   0.000000  -0.109904  -0.000000  -0.000000   12.0000     0.0409
   12.500     0.000   0.637258   0.029466   0.183974   0.213440   0.000000   0.000000  -0.115034  -0.000000   0.000000   12.0000     0.0417
   12.750     0.000   0.653014   0.030942   0.190608   0.221550   0.000000   0.000000  -0.120132  -0.000000  -0.000000   12.0000     0.0425


