xflr5 v6.57

Plane name :, R23_12ms_14kg_HS_update
Polar name :, T1-12.0 m/s-VLM2
Freestream speed :, 12.0 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
    6.500,     0.000,   1.688257,   0.062519,   0.023196,   0.085714,   0.000000,   0.000000,  -0.209883,   0.000000,   0.000000,   12.0000,    0.2155
    7.000,     0.000,   1.735709,   0.066012,   0.025383,   0.091395,   0.000000,   0.000000,  -0.227240,   0.000000,   0.000000,   12.0000,    0.2173
    7.500,     0.000,   1.782953,   0.069592,   0.027558,   0.097150,   0.000000,   0.000000,  -0.244726,   0.000000,   0.000000,   12.0000,    0.2190
    8.000,     0.000,   1.829984,   0.073256,   0.029658,   0.102914,   0.000000,   0.000000,  -0.262376,   0.000000,   0.000000,   12.0000,    0.2206
    8.500,     0.000,   1.876796,   0.077002,   0.031829,   0.108831,   0.000000,   0.000000,  -0.280170,   0.000000,   0.000000,   12.0000,    0.2221
    9.000,     0.000,   1.923383,   0.080827,   0.034169,   0.114997,   0.000000,   0.000000,  -0.298102,   0.000000,   0.000000,   12.0000,    0.2236
    9.500,     0.000,   1.969739,   0.084730,   0.036957,   0.121687,   0.000000,   0.000000,  -0.316129,   0.000000,   0.000000,   12.0000,    0.2250
   10.000,     0.000,   2.015858,   0.088706,   0.040313,   0.129019,   0.000000,   0.000000,  -0.334237,   0.000000,   0.000000,   12.0000,    0.2264
   10.500,     0.000,   2.061736,   0.092754,   0.044447,   0.137201,   0.000000,   0.000000,  -0.352396,   0.000000,   0.000000,   12.0000,    0.2277
   11.000,     0.000,   2.107366,   0.096872,   0.050473,   0.147344,   0.000000,   0.000000,  -0.370479,  -0.000000,   0.000000,   12.0000,    0.2290
   11.500,     0.000,   2.152744,   0.101056,   0.060558,   0.161613,   0.000000,   0.000000,  -0.388251,  -0.000000,   0.000000,   12.0000,    0.2302
   12.000,     0.000,   2.197862,   0.105303,   0.056322,   0.161625,   0.000000,   0.000000,  -0.407803,  -0.000000,   0.000000,   12.0000,    0.2314


