xflr5 v6.57

Plane name :        R23_PP02_8%c_216in_AR_15,02_v4
Polar name :        T1-12.0 m/s-VLM2
Freestream speed :  12.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -3.750     0.000   0.835494   0.015403   0.014255   0.029658  -0.000000   0.000000  -0.645822   0.000000   0.000000   12.0000     0.2902
   -3.500     0.000   0.859095   0.016280   0.014243   0.030523  -0.000000   0.000000  -0.654666   0.000000   0.000000   12.0000     0.2859
   -3.250     0.000   0.882673   0.017180   0.014261   0.031441  -0.000000   0.000000  -0.663500   0.000000   0.000000   12.0000     0.2818
   -3.000     0.000   0.906228   0.018104   0.014301   0.032405  -0.000000   0.000000  -0.672325   0.000000   0.000000   12.0000     0.2779
   -2.750     0.000   0.929759   0.019051   0.014356   0.033407  -0.000000   0.000000  -0.681140   0.000000   0.000000   12.0000     0.2742
   -2.500     0.000   0.953264   0.020022   0.014416   0.034438  -0.000000   0.000000  -0.689944   0.000000   0.000000   12.0000     0.2706
   -2.250     0.000   0.976745   0.021016   0.014471   0.035486  -0.000000   0.000000  -0.698738   0.000000   0.000000   12.0000     0.2673
   -2.000     0.000   1.000198   0.022033   0.014525   0.036558  -0.000000   0.000000  -0.707520   0.000000   0.000000   12.0000     0.2641
   -1.750     0.000   1.023625   0.023073   0.014571   0.037644  -0.000000   0.000000  -0.716289   0.000000   0.000000   12.0000     0.2611
   -1.500     0.000   1.047023   0.024136   0.014632   0.038768  -0.000000   0.000000  -0.725046   0.000000   0.000000   12.0000     0.2582
   -1.250     0.000   1.070393   0.025222   0.014703   0.039925  -0.000000   0.000000  -0.733789   0.000000   0.000000   12.0000     0.2554
   -1.000     0.000   1.093733   0.026330   0.014770   0.041100  -0.000000   0.000000  -0.742518  -0.000000   0.000000   12.0000     0.2527
   -0.750     0.000   1.117044   0.027461   0.014832   0.042293  -0.000000   0.000000  -0.751232  -0.000000   0.000000   12.0000     0.2502
   -0.500     0.000   1.140323   0.028614   0.014887   0.043500  -0.000000   0.000000  -0.759931   0.000000   0.000000   12.0000     0.2478
   -0.250     0.000   1.163571   0.029789   0.014933   0.044722  -0.000000   0.000000  -0.768613   0.000000   0.000000   12.0000     0.2454
    0.000     0.000   1.186786   0.030986   0.014986   0.045972  -0.000000   0.000000  -0.777279  -0.000000   0.000000   12.0000     0.2432
    0.250     0.000   1.209968   0.032205   0.015052   0.047257  -0.000000   0.000000  -0.785927  -0.000000   0.000000   12.0000     0.2410
    0.500     0.000   1.233116   0.033446   0.015110   0.048556  -0.000000   0.000000  -0.794557  -0.000000   0.000000   12.0000     0.2390
    0.750     0.000   1.256230   0.034708   0.015166   0.049874  -0.000000   0.000000  -0.803168  -0.000000   0.000000   12.0000     0.2370
    1.000     0.000   1.279308   0.035992   0.015233   0.051225  -0.000000   0.000000  -0.811760  -0.000000   0.000000   12.0000     0.2351
