xflr5 v6.57

Plane name :        R23_LR315_120in_AR_7,99
Polar name :        R23_LR315_120in_AR_7,99_TX-12.0 m/s-VLM2
Freestream speed :  12.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
  -10.000     0.000   0.126478   0.000711   0.129348   0.130059   0.000000   0.000000  -0.350107   0.000000   0.000000   12.0000     1.1418
   -9.750     0.000   0.147540   0.000939   0.127171   0.128110   0.000000   0.000000  -0.358335   0.000000   0.000000   12.0000     0.9993
   -9.500     0.000   0.168602   0.001204   0.125011   0.126215   0.000000   0.000000  -0.366562   0.000000   0.000000   12.0000     0.8923
   -9.250     0.000   0.189665   0.001503   0.122792   0.124295   0.000000   0.000000  -0.374790   0.000000   0.000000   12.0000     0.8091
   -9.000     0.000   0.210727   0.001837   0.120260   0.122098   0.000000   0.000000  -0.383031   0.000000   0.000000   12.0000     0.7425
   -8.750     0.000   0.231787   0.002207   0.117760   0.119967   0.000000   0.000000  -0.391271   0.000000   0.000000   12.0000     0.6880
   -8.500     0.000   0.252845   0.002613   0.114581   0.117194   0.000000   0.000000  -0.399536   0.000000   0.000000   12.0000     0.6426
   -8.250     0.000   0.273899   0.003053   0.110706   0.113759   0.000000   0.000000  -0.407825   0.000000   0.000000   12.0000     0.6041
   -8.000     0.000   0.294950   0.003529   0.106850   0.110380   0.000000   0.000000  -0.416108   0.000000   0.000000   12.0000     0.5712
   -7.750     0.000   0.315995   0.004040   0.102120   0.106160   0.000000   0.000000  -0.424432   0.000000   0.000000   12.0000     0.5426
   -7.500     0.000   0.337035   0.004587   0.098136   0.102723   0.000000   0.000000  -0.432714   0.000000   0.000000   12.0000     0.5176
   -7.250     0.000   0.358068   0.005169   0.094028   0.099197   0.000000   0.000000  -0.440993   0.000000   0.000000   12.0000     0.4955
   -7.000     0.000   0.379093   0.005786   0.089177   0.094964   0.000000   0.000000  -0.449287   0.000000   0.000000   12.0000     0.4759
   -6.750     0.000   0.400110   0.006439   0.085178   0.091617   0.000000   0.000000  -0.457536   0.000000   0.000000   12.0000     0.4584
   -6.500     0.000   0.421117   0.007127   0.080311   0.087438   0.000000   0.000000  -0.465802   0.000000   0.000000   12.0000     0.4426
   -6.250     0.000   0.442114   0.007850   0.075547   0.083397   0.000000   0.000000  -0.474051   0.000000   0.000000   12.0000     0.4283
   -6.000     0.000   0.463100   0.008608   0.070918   0.079527   0.000000   0.000000  -0.482274   0.000000   0.000000   12.0000     0.4153
   -5.750     0.000   0.484075   0.009402   0.066987   0.076389   0.000000   0.000000  -0.490469   0.000000   0.000000   12.0000     0.4034
   -5.500     0.000   0.505036   0.010230   0.064078   0.074308   0.000000   0.000000  -0.498609   0.000000   0.000000   12.0000     0.3925
   -5.250     0.000   0.525984   0.011094   0.059998   0.071092   0.000000   0.000000  -0.506776   0.000000   0.000000   12.0000     0.3825
   -5.000     0.000   0.546917   0.011993   0.057398   0.069391   0.000000   0.000000  -0.514880   0.000000   0.000000   12.0000     0.3733
   -4.750     0.000   0.567835   0.012926   0.055219   0.068145   0.000000   0.000000  -0.522959   0.000000   0.000000   12.0000     0.3647
